id,fecha,fuente,titular,url,tickers
1214,2026-06-12T07:00:00+00:00,Google News,Sumco (TSE:3436) Stock Valuation In Focus After Conflicting Analyst Calls And Tech Sector Slump - Yahoo Finance,https://news.google.com/rss/articles/CBMimwFBVV95cUxNRVhhRHhuTDNRVGU5cEhlcEkybktidDQ5Tkg4S1VYNnlzYTFfVk5aNWZBaExkUjVSU3Z0dVllbXNHTHd3MUR1UWM3WUIwYWt1M3JQRzBLdUxoMGRPY2lEcDdRWHQ4Y3l4WWZhanNIaDc4NkVoV1hpbDdtWHFPZDlNejBzVlhDODJqRHVOaTJVNVgtQm9KZGdtdnJ3WQ?oc=5,3436.T
1215,2026-07-17T03:17:45+00:00,Google News,"Kioxia HD, SUMCO, and others (additional) Rating - Moomoo",https://news.google.com/rss/articles/CBMijwFBVV95cUxNQ0tlRFpaTzF4RmFJaElTSWlsNUItdi1oNjFGY1hqdTFpTzBIQllNN055dU50UjA0MkFVaEZrek00X0RVTXUtRHdqOG5uak1NNVVmRVBoSDI1TWRUR0lPMHFaSUN0M0lmVEdUUExqbHRVTTlpbi1OWUt5SHkyMzRkQmRaTEhNZ3Q5b1UwekIwbw?oc=5,3436.T
1216,2026-07-27T21:56:14+00:00,Google News,Microsoft unveils AI security tools it says outperform competing platforms - Ars Technica,https://news.google.com/rss/articles/CBMitwFBVV95cUxNckdRVzlKTm85WDIzVXFrUk0wdlRpU0h5U0FKRFNvQThFMmw5Sk9yNk5iMUdmdzJLUllVNFF1eGt5TVFDZkxVVTNuY2lnRE9kWTVRZjJ2WVhLa2pJcU5rWTVZZV9LOV9VUzI1ZTh6blNSemNkcFBOMFAtUWp5V3hiS1lpczllZGpNUzh4aUNlbE9udnZucWxmT1ViNzFpMXluUFg5dzZyd2JzaVZ1MlQxa2pVWFY5YXc?oc=5,MSFT
1217,2026-07-28T20:01:40+00:00,Google News,Microsoft short interest hits decade high ahead of Q2 earnings as AI spending raises new questions - CNBC,https://news.google.com/rss/articles/CBMioAFBVV95cUxNME5qM1Z1cHBsbDJWemM1NXVOYkRCOXhEclBGLUZzT25Jek0zeGl2VTNnYmZWZW1vUmMwbnVLWm1Xa2JGX3JuOFZ3YU8xNGt0aWtJeE9TUzFpS0RjakxLY2k3TzhOWVpVXzhwQmxDWklsOERhcEZEU1FSYjktTDIxNFBpM0R6Z0JEeXdod3VuU0k2S1ZFOUJQNEl6N3hXU1Ut?oc=5,MSFT
1218,2026-07-28T12:00:01+00:00,Google News,"Amazon, Meta and Microsoft face skeptical investors this week after Google report sparked sell-off - CNBC",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPYmFTZV9PdnYxTnNKT3RHemp5WmNNRUdLTko4b1pEdURWMkE0eFg1WEFaTGNFUEVZV080RXB1Y3BPbjYxX0QtNnAybzJObmVFS3oxYWtySGlYRzN1NGFGaGgxX3hLNkx5bkh2dHY3U0EtZFIxeXRwWHA5R19sWjdfSVJRb1U3cXhNOGJiQzhMTW1uSU1vNmRkbWJFVzBmd1pCZFc5c1ZCdUPSAa4BQVVfeXFMTzh4di1UM0VFcFFLX3k2bjZKSjJSVFhmNjB4ZmNuNXdUVnlRaXRsQnR3Z2lvNzZESnM5blB1dkgwbW9ieUJscFdHTm1pU2pPdmJBb1k5c3FOckhzbURUUUZtRGI3SGotQl9sTEdWRXNrU3BCV215elhab2NiM3I3TmhvYlpFcmplZkJ5MnM3Wlg5WXBJTU5CTmR2azNuOXZvZ1ExbzZNbmhZUFM3WWJR?oc=5,"MSFT,GOOGL,META"
1219,2026-07-28T09:30:26+00:00,Google News,"AI Is Replacing Customer Service Jobs at CBA, Microsoft, Uber - Bloomberg.com",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOZGJDbGIxWHgwNUpSaVVCLVdVN1hoWEVhNU9lanVPdU8wbG9oOFpvejNiMWhJbThLUTJxVlV0RGpENzRrRGl3Ql9nc25INUk3X1FoY3NTakZCVWl5Vm1BTVBLc21BQ3doQy12YWZPTTNYY1lTT0VpYmt5Sjh1MjhGOFE4Uk1KOU1SXzVPVExyQXlYWDV4ZnBRS3RjV0VERG9xQ2tnSnV4alBlYnM?oc=5,MSFT
1220,2026-07-26T08:07:00+00:00,Google News,Satya Nadella went all in AI. Now it's threatening Microsoft's biggest businesses. - Business Insider,https://news.google.com/rss/articles/CBMilwFBVV95cUxNa1lfQS1pVUlJbTd1NXFZNTdsa3paQmEtUVpEbzQyVENQbGh6TWtiYzhHTG5nQ0xad0d5R3YtTjdteFpwVWdQVENiNDIwTFBQVFp1VFY0b0FoUGZ6S2tsUEptemlhZnl1WUoycGlkQWxsQW51eWk5bWhUTVZpSDFjbUlDQkpEU0h5SUVKUHFYbkEzaWc2TVNN?oc=5,MSFT
1221,2026-07-27T21:25:33+00:00,Google News,Microsoft lays out a buffet of Windows goodies for JavaScript Developers - The Register,https://news.google.com/rss/articles/CBMixAFBVV95cUxNSk40SEtoTk1sOHZOSjlYbHR2QjF3QWUzbWtvT21rcnJnUzFpaUJnM0E2MWJQMWFHSEF4Q0ZzNWROYmVRRkZ5OC1DQXBvbEZydzlBc2dqS2gtT3BuNGdYZzNHbWtLMG05ZUx3dDhsSFhkUC05bzNpUXBCQ3BMY2pFT0hUNGFSd1VVdzNTbExrUXpJdXVobWlpWWxjV3p0czdRUFAwbmh6aXkwT2VTOEkzUjIwQ3pUTndYS0NTbDR5dUlQaVJk?oc=5,MSFT
1222,2026-07-28T05:33:00+00:00,Google News,"Anthropic CEO Dario Amodei makes it clear to Microsoft, Nvidia, Palantir and all other companies who sign - The Times of India",https://news.google.com/rss/articles/CBMi6AJBVV95cUxPSnpYaVVvTnRsdHExU1hXRkpSQ0xPYlBXb25tSjdFeFljM3loQmlFX1pncnVwaHpEOS00OVJrcDlJMXU3UzA2RWpQTWthRjNZalRkcWJVVHRGa1RuOHlLVlE4Sm9tU0hxbTZuZkljcGN4MFlGNmNDUmYySDlZbUk3V3EzczlWaWxWQ2RXRVYybWdTMmt2S1lBR084ekIwUVV1UzEzaEd0R3BvTmRMdF9BcFg0MlYzRkk0bnhKbWRBTlpUSkRacG5JZ2JiWnVVTzNqQWFHSHVVdnhBdkRxNnhSYzBZN3JkdUVvYXNneXVBZ2RpOXE2MmpFVFpmVmRndWZLR3dMUTdDM3JEY04zMm54MFpKWmZqZ0NJa3gweHFJYThfVnIwbmRzWHpsQ1Bac3Z6d24wOHlPdGo1UzV4N0syanpVUDktN3NZd2d2UTJ1ODBWeTREVTNFNTFqam1lZUR4QUJIVVVHY1jSAe4CQVVfeXFMT0FscGpKRHlRZ0lGbGE0U2t0QUJaQkRiNERheG5LeWw3N1lFN2owNHAycXZFdzI0MFdKeEp6dnltejRyN2RnN3RsMjBNQ2luRmxRMWE2ZnE5bEFzd19kc3lJVUxqX2ExYVJBcGR3UGd4VUVXbFJ1SnpFVVgyWC1wRVROVll3cHZTQjhWWGJ4SEdzYWF1R0JoWWlTRnpoNlNBNWVfMmtpYXRhOTNJQ210a2UwMERzam1WckZWLTJTb3lkc1Y3NXVQNTRrYUcxcGZPWmxoRVZrWVV3R0VNR3JpV1ZtUXFzaXZYYVVhQzI1M29yTFgxaElheDdpSkhfZS14T05pOTN6dElhUnhycW53OVhUTWRrVVlpSmJvYVFXT1JGMi1NeGUtM1JFUV8tRG9iQ0lDS3FmUHZZQjJCUEVZRFM1MDVGR29PeFAyQ1ZKUmZHb3VHckJBMTRVVWs3dVNhQmU4MTd4OGJZOGljb3JR?oc=5,"NVDA,MSFT"
1223,2026-07-28T13:00:00+00:00,Google News,Microsoft Starts Offering Free PC Versions of Your Ubisoft Games on Xbox - Digital Foundry,https://news.google.com/rss/articles/CBMitwFBVV95cUxNWnFDbkRGemVmMFN1UlNOczE2QU4xNV9adlUwMTZ1dHNhS3NGa2kxWWhoaFJMcUtySzU1YmMtVXExV1FOa0FPaHlMRUJaSmVqR2dpemJGTzdQeWNfS1NnSzVEMThsSExGTnZGVEZQT3V2RVhqVmQwR1lCQmZWMFRQWk9vS1J2bjNhT19kdWhROHo0MXBtNHlRRjQyam9BMDg4dFdfTGpwMFVWZzNlbnVaYTlyeGpDSEU?oc=5,MSFT
1224,2026-07-28T00:24:00+00:00,Google News,"Xbox Live Is Back Online, Microsoft Says, but Some Players Want Compensation - CNET",https://news.google.com/rss/articles/CBMirAFBVV95cUxQWm8tZ0NORW9wdUtiTUlvR1lrWlJleHZZQVZkSF9RbjBJWDM1Wi1nTTZJRHotdXY0RWdNb1lyOFBSVmpDOFN1MndfLVEyRy01aU5haTVkekNfYzliaUxGNUVoTkdHWTNIdThTZlI0ckJ1NFpORE93c2VXaTFHX28yb0h5OEVVZFh3OXA0alE4UjZqS1NTZHlFeUI4T1ZGdGhRTGstVTNEYTF2Z2NR?oc=5,MSFT
1225,2026-07-28T15:26:00+00:00,Google News,Google Cloud Just Grew 82%. Here's Why Amazon and Microsoft Investors Should Pay Attention Before This Week's Earnings. - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxPSXBMSjdRSlExV0YxOTZFV3Yxc3RvZUd4R2x6QWpnU1hSbDcxZ1YyTlBpajRfN1pMLWdTN0JITWc0a1B6UXhuRjBQV01odXZYVzZsMjYzQTRWM2d1NDNWSVVtMkFEQ0o3UnJPUklvU210M2JmRHZBb0NSSEVwUGx3aG12cTBjaFhLa2pOaE9ocjZiM3oyaVZhQg?oc=5,"MSFT,GOOGL"
1226,2026-07-28T16:37:53+00:00,Google News,Looking back on Microsoft’s FY26: From AI experimentation to Frontier Transformation - The Official Microsoft Blog,https://news.google.com/rss/articles/CBMixgFBVV95cUxONXNGdmVzUGRIbEpfWUlqZF9Xa2VSQ1NjaF9UZFNucjBjb0RweW56eS1ZZC1GczZxU1RlOG5xMmNkd2hhR0ZvOV9oWjZ0NmRTVnQ1Ui1HWWhlbndqenJxMDZQY3pZYk9lLW91T1RIMTRyTjU5R0lKV3JTdWh3dGFYeVBqaGpZOGl5NjFmVjVyS25SR2ZQY28xYnVVVEd6RE5DTHUtVFJJRndZcWw3b1pHT3Rkak9uSlBJRjZmSWJBM1NoR1FmMEE?oc=5,MSFT
1227,2026-07-28T18:29:02+00:00,Google News,Earnings To Watch: Microsoft (MSFT) Reports Q2 Results Tomorrow - Yahoo Finance,https://news.google.com/rss/articles/CBMipAFBVV95cUxNYmk1cThfY1BVZXB6ekYxRjdWelVjTHVNR3JMVnZhVjVaOW9Da05iRVZyT203TTRWZDk2WFdmcGFYZFM2YTJOem4wWUV3Z21DdXFMWmdBUU96TTdYYzNtbVFfbUR1UUNJdFAtbVBRQm94dlpjUDJqeng1c0hHR0tqeUtYa2VXVFJjRzNDQkJwZGJkNWFGQWFQSW9MWmdRT19XUy10Mw?oc=5,MSFT
1228,2026-07-28T15:59:22+00:00,Google News,Microsoft launches agentic security platform designed to combat AI-based attacks - Cybersecurity Dive,https://news.google.com/rss/articles/CBMimAFBVV95cUxOandqbEhVeXZJTUQtWFN2M1B6QXlOVElhR2taMnlrdk1wOHlEMlBnQVQyZTlHMmwyRjRMb2NqaVdQMDlZbWhVRklOem9JUTZ0V1ZlMUZoT2wwQkowSUQxOGFOQlBiVHg0MDhtTEVfd3hjQTQ2Rlp3X2ZlSW4tdmpHX0VUV1Y3ZmV0OUNQdVZ6RnE3YzhleGp1Mg?oc=5,MSFT
1229,2026-07-28T06:07:00+00:00,Google News,Microsoft Says New Cybersecurity AI Model Helps MDASH Score 95.95% at Half the Cost - The Hacker News,https://news.google.com/rss/articles/CBMif0FVX3lxTE1XakVYZ093aHYzam1peTZNQ0dfblJrWThEVS1aa1ZuRTNXLWc4akJQYXRqZVk1dmVQTm5IQlUwNHdpV3BQbXpDeGVmM09oblFlcFZLQWlaRWpScllsa2tjNWdLS1phaVJjVkF3NHBibFpFUGx5ZE5CaHRfdWJrR0U?oc=5,MSFT
1230,2026-07-28T14:11:12+00:00,Google News,Alphabet Did Exactly What I Hoped It Would And I’m Loading Up - Yahoo Finance,https://news.google.com/rss/articles/CBMimAFBVV95cUxOQnFsWjQ4VE5udGtPMzRYVzV0eDdLRlJSV0RvZEZrNEJsMTJuLWRCbDN5QWpjX1RSblJmR1IzRE0wSERJZDNRSmdCenpXdmpRcEROVWUydkNZUWpTU2hEeHdsNXNNMmVOSmpnNXktb0dJYzZiblFVRXlqN0xrMlVMM1RMWFJ4RVhvc3lQWVdQTVAwT3RWTkZIbw?oc=5,GOOGL
1231,2026-07-28T01:41:00+00:00,Google News,"Alphabet Stock: Here's What $10,000 Invested 10 Years Ago Is Worth Today. - The Motley Fool",https://news.google.com/rss/articles/CBMilwFBVV95cUxQQVNlVnEyS3dQUGNwQ0pNNEh2eFI1eWpHT1owRlpVWXUtUG5xVmtxeGJzZ0xfQW5hNzhLcHdLcjVSY2JQVGxmajh1bmVDbWVuakgwazV6Q1RUTi1nYjVjNDk2WVVsRWFwNUlWeWVjcVdnZ2VfOXN3MWlOOFlZOUc1bXYxVk9iYXRYOENYVkQ0NWhCRlhzRkJv?oc=5,GOOGL
1232,2026-07-28T08:31:14+00:00,Google News,"Kera Capital Partners Inc. Buys 10,461 Shares of Alphabet Inc. $GOOGL - MarketBeat",https://news.google.com/rss/articles/CBMixAFBVV95cUxPX25HVXozcnBBUm00RXhTQktTbkZjejFKY0QtTER3bjBtcC1STHpBbnJwaVh5UnZZOGd5ZUFuT0MtQ3ZkNmZYVEx2US1NSzd4UC1GZ2t1el9peFhlV3FYRTgtUm1zWEdlajFTNng5TlFFV2xnTXUtVE1CZkpxbVZGZWtvQlI3bWxjMTF0VnRHNFZpNDVyRDZFR2pqQi1kakR4blEyVDM0cm8wSElwaFdCdEZkdXg2cGNENmttVmVEM0dvRlgz?oc=5,GOOGL
1233,2026-07-27T12:30:22+00:00,Google News,"IBM, Amazon, Alphabet And More: CNBC’s ‘Final Trades’ - Benzinga",https://news.google.com/rss/articles/CBMisgFBVV95cUxNc2Z5Rm5tcjdzdTc0Q2VmbnFLWjBpamR2ZzFleGE1a3VsMk1OamNGTzNDdlAyMmhBWlkxWFZoWVNkeXlyb3BhVUFZUEhOaHJxXzdXNnZhbDZaQlVabWlXSWZBQ0h0RjhPWEdOekp1NDZoYllXOWFRb3R3VmhjSzNKTzJtQy1CNXc0Yi1CNVR2S0ktbE5iVWN5TEZ2V1ZDWE5IM1VJR2FPX3IxVVREaFI3dDRR?oc=5,GOOGL
1234,2026-07-23T21:49:00+00:00,Google News,"Stocks to Watch Recap: Alphabet, Tesla, Nestle, Intel - WSJ",https://news.google.com/rss/articles/CBMi5AFBVV95cUxOajZ6RGR6SE1WT2liTHlBVmMyekRBczFJZzFjZVcwaVN1c2hfQXNWcjhuUmFqNElmbktVSmUxaEl4SF9TWTlCQjlWbnZBdzlGWkM3NV8yQU5KMlN4YkFxY0pMODAzNkQ0OTFVZmRybl9mM3pBMm82eXA4eUNBcVcwdVgxOEhzNHdZN1ZjTlZEeGxsSmgxak9SS3pZcTgxdE95UTlIMDhUem1WSGFneDZtQy1hUzBPYlRoRGNkMEc0aFJSVVJJR3VjejNaYTlZV0ZNb0lMajZwQThoSmUxb3hDOXE0b1c?oc=5,"INTC,GOOGL"
1235,2026-07-27T14:04:19+00:00,Google News,Alphabet’s Negative Free Cash Flow Exposes the Cost of AI Race - Investing.com,https://news.google.com/rss/articles/CBMirwFBVV95cUxNWFN2ZDJaLUNvSDBJdXJ3aFQ1MG0tRDNVdkNJdl8xUW5nUVpEa28wOE5RZmQ2cEE1VmZob3k0SF9idWdxTldkYjVNVUp5YXVKTE44clluV3NOWmZjQlZfSEtlOTV0RHlFWVZ6YlExeHlnUzFTY2h0Qkd3R2gxNF96dEtHdnY3OTRPOTBUYzU0bUFkd2lZRUdEUnd5djQ4M2pyb2JkdW9aYUJKWDRtaVo0?oc=5,GOOGL
1236,2026-07-28T19:30:53+00:00,Google News,"Top Analyst Reports for Alphabet, AMD & RTX - Zacks Investment Research",https://news.google.com/rss/articles/CBMijgFBVV95cUxQSGlpSktncEpUSnhGZHlET1EwMFo4RThkMl82Mm05N0pMcVRPbzZYTk13TGtHWG5GZ1JrcEw5bmthM3hsREVOU2Mxak93SFhZTkRNQTl3ODdPMEJ5czFQdEs0eXpHMWdISW5oNmVmTDFDT1l1YmgwV2s1M2d0RjZFdkd6TThBRlI5Skl0Yl9n?oc=5,"AMD,GOOGL"
1237,2026-07-28T14:05:03+00:00,Google News,Chip stock rout sends investors rushing back to bruised Alphabet stock - Yahoo Finance,https://news.google.com/rss/articles/CBMizwFBVV95cUxOSF81bjQxbzBfWDdhemduNTFZaUJuUXJUV2VINHNHbXJhYnlsdlJGSjB0R09CYWpNSkxVZ0lsSVNtNXlMSEk4M2FieGZDOHF3Y3F6MFVXc1lZOEYwUTRhY0xTbnJReldJdHpsbnFEQkdpRU5zcjNZcW5QeWxrTEdIdnZFT2IzWHdKQ1l0ZXFPbW5ZR2I5dllCb3o3QVFnUWptVldCdmpqeUF1WFRRWUFpWUtZRUQ1dG9Rd3R6dzlhOTVtSTNkQVZNUDRPRG1peE0?oc=5,GOOGL
1238,2026-07-28T16:52:34+00:00,Google News,Alphabet - Buy The Capex Caused Decline (NASDAQ:GOOGL) - Seeking Alpha,https://news.google.com/rss/articles/CBMihAFBVV95cUxOdjluQUg2OWdhek8xQXlkMHU0Y19KMUZ4Y3VyQXlWbDFlNGFvNUJQN1BubDlqLVhJRnB4RmtsdnBZR2ZjbGtuaUx3d3AzR3I5MHJ1SkQyVlBBbkQ3ZGh2Ymtla1c2NUlrZ21DUXJFaFMxenpZNUpHNVl2aElPRlV5WnFzWGE?oc=5,GOOGL
1239,2026-07-28T14:47:00+00:00,Google News,"Wall Street just drew a sharper line between Tesla, Alphabet - thestreet.com",https://news.google.com/rss/articles/CBMimwFBVV95cUxQSjVJWjFUQmE2Ui1sNndPcXI2MjdiRmRkaEp3NHhhM2xVcWt3aktUY1RvdFJ4dHJlMXZ3TmtvbUptRzB3S2s3bW10Y0NsR3JCM3dlcDRxWFpjTF9TcFJhSDZYTVJZZGJFMHdtT0R3c3lBZV8xejV2aXFhbV9rZlF6ZG1BTUdvVmsyOXZ6SWtSSTZmOTJPc1dMNmJScw?oc=5,GOOGL
1240,2026-07-28T09:33:31+00:00,Google News,Meta Announces New Strategic Venture with BlackRock to Develop Data Center in El Paso - Meta Investor Relations,https://news.google.com/rss/articles/CBMi-wFBVV95cUxOMUVfYWxjWVFnZkkxREZUSjl2NG1YaGkwR1FUelRQall3MExWQkdhQTFoY25TUjhaRnY2dUUyeTFMR3lDN3VieVFKaEZsVkxTY2hTVVVWNWJUVGRqN3cyRFN4Tmk0elBINEx2SmprenNmVUpCZlFlZHRNbTdWbmdLeG5EejJDbEdLT0t4YkU3M2pMZlBYbHhnQ3hJc2ZUb1BVYlNza0NNNnVaVWNJNmpKSDlDQ3c5V054UDR1NnQwQ0ZpRkNmbkR6UUpJbmdNMXNaaUlvRHJuOGxQa0NNbnpfbEowVGZIaDBGenh0X3Rpc0t6eDhOQm93c1owQQ?oc=5,META
1241,2026-07-27T16:51:26+00:00,Google News,Is Meta Platforms' Stock a Buy Ahead of Its Q2 Earnings Report? - Yahoo Finance,https://news.google.com/rss/articles/CBMimwFBVV95cUxQLUhZR0ctQkJQT0djX05LR2lYZ1paS3FIWkxmRklxN1ZpSHF1Y3ZRSGVRMUVZdUpFOExuYWV0MU04dURydlFNZFNkS0poWHVNYkQ5UnZPSVBCWXJxMGNVYjVGNFo0ZXgtVTh6bm5GS1lfTXljNFVVOU1LaFE5X2c1ZFhZalhQREhkUmNNSm1yYWhNdVdWVWczOGl3MA?oc=5,META
1242,2026-07-26T09:00:00+00:00,Google News,Nell Nolan: Meta Platforms Dinner - NOLA.com,https://news.google.com/rss/articles/CBMivwFBVV95cUxNdWI4UHdnOUEtaEpiOFRxT2V6OFhkN0Z0RlFfYk0wRFZ6MGVmX3dDTkktS3owdjJxZmJmdElCQ1lGVHB4ckdyWG1zbktCZnRiQ3Z6d0FjMTgzdVRRSGhYM0Vyd0k2Z2JqQmNDdnJFYW5FdWtIR2RtaHAtcl9Ea2ZDUzQzaVJ0dlctNzRoRlhqNEpmUEJMLXpzaFMtWWRjMHdwSlMyTkdvUWNPdS1vZkp1NXdMRE5BTUtMZlpCV1pQVdIBxAFBVV95cUxONktSSDVzQVBsM3NBemtFMjlPdkJsdWFleUNkU1g4bndmOW9MdkFPOEdGdTdtRlcxdW9OT3R4QnlkYURKeVA5MC1HQXplY2ZHclBMX3M5OTV4Z0FhSGd2NGpuNXV5NXlCb2xhbjliYXhXbmt5aVVUNGpoSjhZMW9pQlRnRU0yQ19XVU5PRUhhVF9ZSWJLVk5aR0M0cEQ5M01Hd01SU0xEb0lGTGxuRmpRMDAtRjZSdGZQZjlWU00tZmxwVy11?oc=5,META
1243,2026-07-28T16:36:03+00:00,Google News,"Meta Platforms (NASDAQ:META) COO Sells $540,576.45 in Stock - MarketBeat",https://news.google.com/rss/articles/CBMiqwFBVV95cUxPdDhZY3RrM2VyQUh2TmhtSFB0ejlCV3RsaWVXVjVYR3ZBNTlDem1LeFRGMDV5M19XZVpYeW5qYVh1eHlNZERxSHFVWmpZd3k2aEZZb204UXNnbldXbFZFS3N4TEt6WEZqR2x0dUY1bXpuUGNPTWMzWlU0YV9QZ0t0bHA4VGVTUlpfbHVaU05WbXduYTFSaHJJYWVfaTNWWjFuR3laYUNkcDdWRVU?oc=5,META
1244,2026-07-28T11:37:25+00:00,Google News,"Meta, Blackrock Plan to Invest in Giant Texas Data Center - Bloomberg.com",https://news.google.com/rss/articles/CBMiqwFBVV95cUxOM3ZMd1k2ekw5RHM3RlBQamEtQW9PVUhFMDhsTVVvYjhwelg2blBMX01uRTFTNGhJd2hrNGNUejVKZVVCdVN1WV9Dd1Y3OEk1TUYxVVZvSnVNd3BtMTBtcmlrSk8wM1AyVk1zSWVZTkVXVUl2bE8tT2FZNVB6WGR2UHlOS0ZsMnBlWFRqdy03dnNJVVpVTW5KNDBlWXNNT0RmMThEZ2JUVGpOalk?oc=5,META
1245,2026-07-28T17:52:16+00:00,Google News,Meta Platforms Q2 Preview: Key Items to Watch to Turn Stock Around After Earnings - Benzinga,https://news.google.com/rss/articles/CBMixgFBVV95cUxQdXhzdVVXelN1NU0tSTluV3VwYmRQS2tDYllRRWhjZFM2eWV5LXhOcU5FX0ZaVTNZNjlaQUxsWUJybHZJaTdoZVUxcVRmYk4tZ0hkY3EzanVxcUVPTlgtdjR6NzF4TGM0RXN5c0dVOFlHTG1KWmFuWFhBWDRyM05RYmpVa1FpalJTV3I4cFdqLW9BMUhwN3lJQ0RIVl9fcktCd21DYUp1OEtWRmFUbnp0M0pkUGx4MTJrcUFkTVpHWHhxVVQ3NWc?oc=5,META
1246,2026-07-28T18:07:00+00:00,Google News,Meta selling 80% ownership in $14B El Paso data center to BlackRock - El Paso Times,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQSG1oS0tDZkctRVMzTm1CczRfWHkwYTlubVlnanh3R1NneTlWY2tMVWNqMEwyVERUMmhNdUZ5cWd3N3B2WURFbnBDVXI2MklWd3RjRWRfNGtrbmRZUXdmYnpkdkJGbThZdVZ2OTVDQmlyQS1FZExiRXBybVJOdk1ScEhZcXNocWoyaVdVanBfMlZVV3ZpTVkwR2FRM2FUR3BhWU55VU1vVG0xSzNrOWJGbXZTN0tBM1dxX0t2ZjI4OGhlWkxkTENaeVdCTWpCc0p5Tm92Q2NWbkpKWDB4S0lBQ2pHOWZobFpzcE1icFdrOFJZdw?oc=5,META
1247,2026-07-28T16:21:00+00:00,Google News,Will Higher Ad Revenues Aid Meta Platforms Stock in Q2 Earnings? - Yahoo! Finance Canada,https://news.google.com/rss/articles/CBMiggFBVV95cUxNa0Q3QWxEcWxGZ0M0RzV4M2prbkdramlXSXhVSmd4dTVZSDEtdEo5ZFVBUnhoaENOUGI4VW5ORDgwQ2FyaU16bDZTYmR3QXVFNGRtc1dpek9zbktnMkhvTUNoSXhJVXNSTkVQZjRJclJyUExpYngyZ04ya3JmOU95WWV3?oc=5,META
1248,2026-07-28T15:55:32+00:00,Google News,"Chinese Firms Narrow DRAM, HBM Gaps - 조선일보",https://news.google.com/rss/articles/CBMiiAFBVV95cUxONXE3TnpCbm5pX1ZpdkdZR0F4NnlVZ0E1dmhad1ktM2RaZzdVeTBFdVF3YTRYa3pGb0hXU25LNlYtcFBUbnFJdGNVQXZSODVZVkNxWUJabzk0SWZ5SGxHdHBaQ2o2UHdaSm5JWkJ5akdyNkgxa2F2SmhjSHo4RS1mNWMzam5mNVJQ?oc=5,
1249,2026-07-27T07:00:01+00:00,Google News,Chinese chipmaker CXMT soars 500% on debut as AI fuels shortages - Tech Xplore,https://news.google.com/rss/articles/CBMifkFVX3lxTE81NFhVVDYtUEdvaDd4bndmY283S0g5aGJ3dG55WTY5YXBrc2x3Q2g1NWtzVm5xcnZLLWFHdkRFV1ctNWVNcWpLNlY3Wko2NlF0Sk9MNnUwcFBRc1lrYXJuaXBMcmg4NVZsM1d4UnE1TDNOZWRhZUFacUdIT2tzUQ?oc=5,
1250,2026-07-28T10:04:28+00:00,Google News,"China's DUV Push Narrows Chip Gap, Boosts CXMT's Commodity DRAM Share - Seoul Economic Daily",https://news.google.com/rss/articles/CBMingFBVV95cUxOS2tyU2ZiclNhdkRMTndDcVVOM0tFTlZXaDhkck9kLUx1b2w0clk5UGVLM0VpQnlTQWx0ekZfTFdmOGZZWHN3ZkwwTzNsV01hX0FGeFY3ZjVjUXZRU0s2WE95SHNYU1ducW9BQnAwbG1hV3FnUkdRTUFKX2pMNmowZVhDUjRMZHZIOC1tYThlM1RiR25yYVJQaHNCMHFMdw?oc=5,
1251,2026-07-28T04:25:01+00:00,Google News,"China's CXMT Surges to 8% Market Share, Stirring Up the DRAM Landscape Near Samsung and SK hynix - 매일경제",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1PWDlrVGVlS2R3OUd5alJiai04aHl4R1hCZ0puYUVOUWJPM3R0SFZxTy01bm12ZzVnSlI0akp3OWF4bmJ4eFRiSmhxME4yWTd6Ykhz?oc=5,"005930.KS,000660.KS"
1252,2026-07-28T15:57:33+00:00,Google News,Chinese Semiconductor Surge Sends KOSPI Plummeting - 조선일보,https://news.google.com/rss/articles/CBMijgFBVV95cUxPYUhWamF3aVZSWjdlRkpqZ3loZUZYVHFQVDBjUWdaRzRLMExtNjA0alFVSjJydGdKQUxobHlaV196QU5jc1B4YmNrN0FGaFVORXhUTGVrdTlmV0FVd1R5QkREQUI0RmFLYk9wbVpaMExaWE1FYUZPLTZRendhdEdzM1BqLTJWYTlVRDhJUnFR?oc=5,
1253,2026-07-27T10:37:00+00:00,Google News,China memory chipmaker CXMT’s shares soar in a blockbuster share listing in Shanghai - AP News,https://news.google.com/rss/articles/CBMinAFBVV95cUxNa29lakJPc0VXZGJUTzc0Ujc1QUFVQVZsVDBsMi02ZC1SbFRKdWo2Y1R3WXZ2SkNoaFZfeW84bmc1ZzVzXzJxTjVXR1ZSN2RqQ3pHUGVrOU9uTXNRTzUyMVNXSkljRUlEODdBUHBWdm9pUlpNN3VFcWhIR0x0VXBsNXNPcG9ubndTUExBN0xPMVcwRUt0R1VreUwxSUc?oc=5,
